2024-08-10 14:59:07,905 - root - INFO - Epoch 26; accuracy: 0.6823223829269409; loss: 0.6658158302307129; val_accuracy: 0.6877358555793762; val_loss: 0.6573443412780762; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:08,095 - root - INFO - Epoch 27; accuracy: 0.6809062957763672; loss: 0.6634529232978821; val_accuracy: 0.6877358555793762; val_loss: 0.6517540812492371; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:08,288 - root - INFO - Epoch 28; accuracy: 0.6839745044708252; loss: 0.6580603718757629; val_accuracy: 0.6896226406097412; val_loss: 0.6492928266525269; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:08,477 - root - INFO - Epoch 29; accuracy: 0.6773660778999329; loss: 0.6552560925483704; val_accuracy: 0.6943396329879761; val_loss: 0.6480574011802673; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:08,668 - root - INFO - Epoch 30; accuracy: 0.6813783049583435; loss: 0.6503782868385315; val_accuracy: 0.697169840335846; val_loss: 0.6406533718109131; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:08,883 - root - INFO - Epoch 31; accuracy: 0.6799622178077698; loss: 0.6461409330368042; val_accuracy: 0.6877358555793762; val_loss: 0.6377308964729309; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:09,072 - root - INFO - Epoch 32; accuracy: 0.6844465136528015; loss: 0.6444708108901978; val_accuracy: 0.6886792182922363; val_loss: 0.6355233788490295; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:09,262 - root - INFO - Epoch 33; accuracy: 0.6875147223472595; loss: 0.6417588591575623; val_accuracy: 0.6962264180183411; val_loss: 0.6324962377548218; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:09,453 - root - INFO - Epoch 34; accuracy: 0.6820864081382751; loss: 0.639519453048706; val_accuracy: 0.6877358555793762; val_loss: 0.6304694414138794; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:09,643 - root - INFO - Epoch 35; accuracy: 0.6835024952888489; loss: 0.6373465061187744; val_accuracy: 0.6924528479576111; val_loss: 0.6313208341598511; learning_rate: 8.099999831756577e-05
2024-08-10 14:59:09,833 - root - INFO - Epoch 36; accuracy: 0.6837384700775146; loss: 0.6358387470245361; val_accuracy: 0.6886792182922363; val_loss: 0.6275215744972229; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:10,021 - root - INFO - Epoch 37; accuracy: 0.6851546168327332; loss: 0.6336864233016968; val_accuracy: 0.6933962106704712; val_loss: 0.6253079771995544; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:10,212 - root - INFO - Epoch 38; accuracy: 0.6842105388641357; loss: 0.6324231624603271; val_accuracy: 0.6943396329879761; val_loss: 0.6239164471626282; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:10,399 - root - INFO - Epoch 39; accuracy: 0.6868066787719727; loss: 0.6316776871681213; val_accuracy: 0.6962264180183411; val_loss: 0.6248329877853394; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:10,585 - root - INFO - Epoch 40; accuracy: 0.6870427131652832; loss: 0.629843533039093; val_accuracy: 0.6943396329879761; val_loss: 0.6212066411972046; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:10,772 - root - INFO - Epoch 41; accuracy: 0.6879867911338806; loss: 0.6292322874069214; val_accuracy: 0.6962264180183411; val_loss: 0.6205429434776306; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:10,964 - root - INFO - Epoch 42; accuracy: 0.6783100962638855; loss: 0.6304189562797546; val_accuracy: 0.699999988079071; val_loss: 0.6204935908317566; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:11,161 - root - INFO - Epoch 43; accuracy: 0.6868066787719727; loss: 0.6283509731292725; val_accuracy: 0.703773558139801; val_loss: 0.6179822087287903; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:11,350 - root - INFO - Epoch 44; accuracy: 0.6818503737449646; loss: 0.6276878118515015; val_accuracy: 0.697169840335846; val_loss: 0.617719829082489; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:11,537 - root - INFO - Epoch 45; accuracy: 0.6849185824394226; loss: 0.6264040470123291; val_accuracy: 0.699999988079071; val_loss: 0.6179050803184509; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:11,725 - root - INFO - Epoch 46; accuracy: 0.6839745044708252; loss: 0.6257486343383789; val_accuracy: 0.703773558139801; val_loss: 0.6181198358535767; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:11,921 - root - INFO - Epoch 47; accuracy: 0.6837384700775146; loss: 0.6248700022697449; val_accuracy: 0.7047169804573059; val_loss: 0.6156041026115417; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:12,120 - root - INFO - Epoch 48; accuracy: 0.6872787475585938; loss: 0.6238471865653992; val_accuracy: 0.7103773355484009; val_loss: 0.6171302199363708; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:12,307 - root - INFO - Epoch 49; accuracy: 0.6908189654350281; loss: 0.623576819896698; val_accuracy: 0.699999988079071; val_loss: 0.6147511005401611; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:12,488 - root - INFO - Epoch 50; accuracy: 0.6851546168327332; loss: 0.6224300265312195; val_accuracy: 0.703773558139801; val_loss: 0.6132245063781738; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:12,672 - root - INFO - Epoch 51; accuracy: 0.6849185824394226; loss: 0.6231537461280823; val_accuracy: 0.701886773109436; val_loss: 0.612748920917511; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:12,854 - root - INFO - Epoch 52; accuracy: 0.6877507567405701; loss: 0.6207104325294495; val_accuracy: 0.7066037654876709; val_loss: 0.6126289963722229; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:13,035 - root - INFO - Epoch 53; accuracy: 0.6875147223472595; loss: 0.6200668811798096; val_accuracy: 0.7094339728355408; val_loss: 0.6134363412857056; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:13,218 - root - INFO - Epoch 54; accuracy: 0.6865707039833069; loss: 0.6215376257896423; val_accuracy: 0.7056604027748108; val_loss: 0.6112192273139954; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:13,435 - root - INFO - Epoch 55; accuracy: 0.6905829310417175; loss: 0.6183865070343018; val_accuracy: 0.7009434103965759; val_loss: 0.6102787256240845; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:13,628 - root - INFO - Epoch 56; accuracy: 0.6912910342216492; loss: 0.6183388233184814; val_accuracy: 0.7132075428962708; val_loss: 0.6109309792518616; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:13,812 - root - INFO - Epoch 57; accuracy: 0.6955392956733704; loss: 0.618145763874054; val_accuracy: 0.7056604027748108; val_loss: 0.6102206110954285; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:13,994 - root - INFO - Epoch 58; accuracy: 0.695067286491394; loss: 0.6189677715301514; val_accuracy: 0.7094339728355408; val_loss: 0.6106343865394592; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:14,176 - root - INFO - Epoch 59; accuracy: 0.6927071213722229; loss: 0.6187186241149902; val_accuracy: 0.7103773355484009; val_loss: 0.6087833642959595; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:14,357 - root - INFO - Epoch 60; accuracy: 0.6910549998283386; loss: 0.6166994571685791; val_accuracy: 0.7094339728355408; val_loss: 0.6094540357589722; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:14,538 - root - INFO - Epoch 61; accuracy: 0.6969553828239441; loss: 0.6168770790100098; val_accuracy: 0.7122641801834106; val_loss: 0.6109943985939026; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:14,721 - root - INFO - Epoch 62; accuracy: 0.6986075043678284; loss: 0.6159451603889465; val_accuracy: 0.7103773355484009; val_loss: 0.6066527962684631; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:14,902 - root - INFO - Epoch 63; accuracy: 0.6960113048553467; loss: 0.6143722534179688; val_accuracy: 0.7113207578659058; val_loss: 0.6066551804542542; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:15,084 - root - INFO - Epoch 64; accuracy: 0.6910549998283386; loss: 0.6170992851257324; val_accuracy: 0.7094339728355408; val_loss: 0.6057014465332031; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:15,274 - root - INFO - Epoch 65; accuracy: 0.6957753300666809; loss: 0.6145052909851074; val_accuracy: 0.7179245352745056; val_loss: 0.6081268191337585; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:15,461 - root - INFO - Epoch 66; accuracy: 0.6934151649475098; loss: 0.6151496171951294; val_accuracy: 0.7132075428962708; val_loss: 0.6048128008842468; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:15,643 - root - INFO - Epoch 67; accuracy: 0.6915270090103149; loss: 0.6145000457763672; val_accuracy: 0.7169811129570007; val_loss: 0.6061874628067017; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:15,825 - root - INFO - Epoch 68; accuracy: 0.6971914172172546; loss: 0.6143805980682373; val_accuracy: 0.7141509652137756; val_loss: 0.6040600538253784; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:16,008 - root - INFO - Epoch 69; accuracy: 0.7012037038803101; loss: 0.6123750805854797; val_accuracy: 0.7141509652137756; val_loss: 0.6042879819869995; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:16,189 - root - INFO - Epoch 70; accuracy: 0.6995515823364258; loss: 0.6131972670555115; val_accuracy: 0.7141509652137756; val_loss: 0.6029927730560303; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:16,370 - root - INFO - Epoch 71; accuracy: 0.698135495185852; loss: 0.6116703152656555; val_accuracy: 0.7169811129570007; val_loss: 0.6028177738189697; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:16,551 - root - INFO - Epoch 72; accuracy: 0.7002596259117126; loss: 0.6121271848678589; val_accuracy: 0.7150943279266357; val_loss: 0.6026236414909363; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:16,733 - root - INFO - Epoch 73; accuracy: 0.698135495185852; loss: 0.612565279006958; val_accuracy: 0.7160377502441406; val_loss: 0.6032459139823914; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:16,914 - root - INFO - Epoch 74; accuracy: 0.6971914172172546; loss: 0.6097628474235535; val_accuracy: 0.7179245352745056; val_loss: 0.60121089220047; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:17,102 - root - INFO - Epoch 75; accuracy: 0.7000235915184021; loss: 0.6098727583885193; val_accuracy: 0.7188678979873657; val_loss: 0.6034363508224487; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:17,312 - root - INFO - Epoch 76; accuracy: 0.6997875571250916; loss: 0.6099030375480652; val_accuracy: 0.7141509652137756; val_loss: 0.6014485359191895; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:17,499 - root - INFO - Epoch 77; accuracy: 0.6903469562530518; loss: 0.6125290989875793; val_accuracy: 0.7141509652137756; val_loss: 0.6013489961624146; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:17,682 - root - INFO - Epoch 78; accuracy: 0.7040358781814575; loss: 0.6083628535270691; val_accuracy: 0.7160377502441406; val_loss: 0.6003811359405518; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:17,863 - root - INFO - Epoch 79; accuracy: 0.7000235915184021; loss: 0.6074264645576477; val_accuracy: 0.7160377502441406; val_loss: 0.5990817546844482; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:18,045 - root - INFO - Epoch 80; accuracy: 0.6962473392486572; loss: 0.610368549823761; val_accuracy: 0.7141509652137756; val_loss: 0.5997234582901001; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:18,236 - root - INFO - Epoch 81; accuracy: 0.7012037038803101; loss: 0.6100295782089233; val_accuracy: 0.7207547426223755; val_loss: 0.5974867343902588; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:18,428 - root - INFO - Epoch 82; accuracy: 0.7026197910308838; loss: 0.6085411310195923; val_accuracy: 0.7198113203048706; val_loss: 0.600049614906311; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:18,613 - root - INFO - Epoch 83; accuracy: 0.7040358781814575; loss: 0.6096792221069336; val_accuracy: 0.7188678979873657; val_loss: 0.6009690165519714; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:18,820 - root - INFO - Epoch 84; accuracy: 0.7026197910308838; loss: 0.6098407506942749; val_accuracy: 0.7179245352745056; val_loss: 0.5989422798156738; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:19,012 - root - INFO - Epoch 85; accuracy: 0.7019117474555969; loss: 0.6071701645851135; val_accuracy: 0.7216981053352356; val_loss: 0.596965491771698; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:19,196 - root - INFO - Epoch 86; accuracy: 0.7033278346061707; loss: 0.6088870167732239; val_accuracy: 0.7207547426223755; val_loss: 0.5972785949707031; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:19,380 - root - INFO - Epoch 87; accuracy: 0.7047439217567444; loss: 0.6083407402038574; val_accuracy: 0.7188678979873657; val_loss: 0.5954011082649231; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:19,562 - root - INFO - Epoch 88; accuracy: 0.7066320776939392; loss: 0.6058955788612366; val_accuracy: 0.7198113203048706; val_loss: 0.6001812219619751; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:19,752 - root - INFO - Epoch 89; accuracy: 0.6969553828239441; loss: 0.6059707403182983; val_accuracy: 0.7226415276527405; val_loss: 0.5972204208374023; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:19,934 - root - INFO - Epoch 90; accuracy: 0.7061600089073181; loss: 0.6060563921928406; val_accuracy: 0.7188678979873657; val_loss: 0.5957962274551392; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:20,126 - root - INFO - Epoch 91; accuracy: 0.7092282176017761; loss: 0.6072016358375549; val_accuracy: 0.7254716753959656; val_loss: 0.5940274596214294; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:20,308 - root - INFO - Epoch 92; accuracy: 0.6995515823364258; loss: 0.6060954928398132; val_accuracy: 0.7254716753959656; val_loss: 0.5934177041053772; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:20,495 - root - INFO - Epoch 93; accuracy: 0.709936261177063; loss: 0.6042140126228333; val_accuracy: 0.7216981053352356; val_loss: 0.5953518152236938; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:20,692 - root - INFO - Epoch 94; accuracy: 0.7104083299636841; loss: 0.6055848002433777; val_accuracy: 0.7264150977134705; val_loss: 0.5931926965713501; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:20,877 - root - INFO - Epoch 95; accuracy: 0.7042719125747681; loss: 0.6050699353218079; val_accuracy: 0.7264150977134705; val_loss: 0.5912054181098938; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:21,072 - root - INFO - Epoch 96; accuracy: 0.7035638689994812; loss: 0.60710608959198; val_accuracy: 0.7273585200309753; val_loss: 0.5936920642852783; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:21,260 - root - INFO - Epoch 97; accuracy: 0.7073401212692261; loss: 0.6043791770935059; val_accuracy: 0.7273585200309753; val_loss: 0.5914104580879211; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:21,448 - root - INFO - Epoch 98; accuracy: 0.7042719125747681; loss: 0.6056457161903381; val_accuracy: 0.7245283126831055; val_loss: 0.5909527540206909; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:21,674 - root - INFO - Epoch 99; accuracy: 0.7106443047523499; loss: 0.6033321619033813; val_accuracy: 0.7283018827438354; val_loss: 0.5902844071388245; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:21,871 - root - INFO - Epoch 100; accuracy: 0.7158367037773132; loss: 0.6016099452972412; val_accuracy: 0.7301886677742004; val_loss: 0.5913711190223694; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:22,063 - root - INFO - Epoch 101; accuracy: 0.7073401212692261; loss: 0.603271484375; val_accuracy: 0.7320754528045654; val_loss: 0.5906752347946167; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:22,252 - root - INFO - Epoch 102; accuracy: 0.7179608345031738; loss: 0.6022216081619263; val_accuracy: 0.7377358675003052; val_loss: 0.5915837287902832; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:22,435 - root - INFO - Epoch 103; accuracy: 0.7118244171142578; loss: 0.6025121808052063; val_accuracy: 0.7301886677742004; val_loss: 0.5879237055778503; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:22,625 - root - INFO - Epoch 104; accuracy: 0.7174887657165527; loss: 0.5998110771179199; val_accuracy: 0.7452830076217651; val_loss: 0.590016782283783; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:22,809 - root - INFO - Epoch 105; accuracy: 0.717252790927887; loss: 0.6011607646942139; val_accuracy: 0.7283018827438354; val_loss: 0.5864714980125427; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:22,991 - root - INFO - Epoch 106; accuracy: 0.713004469871521; loss: 0.6012897491455078; val_accuracy: 0.7283018827438354; val_loss: 0.5858030915260315; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:23,172 - root - INFO - Epoch 107; accuracy: 0.719140887260437; loss: 0.5999870896339417; val_accuracy: 0.7358490824699402; val_loss: 0.5859359502792358; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:23,354 - root - INFO - Epoch 108; accuracy: 0.7207930088043213; loss: 0.6009545922279358; val_accuracy: 0.744339644908905; val_loss: 0.586127519607544; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:23,534 - root - INFO - Epoch 109; accuracy: 0.7207930088043213; loss: 0.5979379415512085; val_accuracy: 0.7292453050613403; val_loss: 0.5835910439491272; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:23,716 - root - INFO - Epoch 110; accuracy: 0.7177248001098633; loss: 0.5978796482086182; val_accuracy: 0.7273585200309753; val_loss: 0.5920894742012024; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:23,906 - root - INFO - Epoch 111; accuracy: 0.7200849652290344; loss: 0.5964108109474182; val_accuracy: 0.7377358675003052; val_loss: 0.5859736204147339; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:24,099 - root - INFO - Epoch 112; accuracy: 0.7240972518920898; loss: 0.5985302925109863; val_accuracy: 0.7471697926521301; val_loss: 0.5851683616638184; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:24,283 - root - INFO - Epoch 113; accuracy: 0.7229171395301819; loss: 0.5964092016220093; val_accuracy: 0.7292453050613403; val_loss: 0.5822142958641052; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:24,467 - root - INFO - Epoch 114; accuracy: 0.7240972518920898; loss: 0.5952098369598389; val_accuracy: 0.7367924451828003; val_loss: 0.587843656539917; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:24,648 - root - INFO - Epoch 115; accuracy: 0.717252790927887; loss: 0.5951229929924011; val_accuracy: 0.744339644908905; val_loss: 0.5801957249641418; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:24,838 - root - INFO - Epoch 116; accuracy: 0.7193769216537476; loss: 0.5944955945014954; val_accuracy: 0.748113214969635; val_loss: 0.57939612865448; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:25,021 - root - INFO - Epoch 117; accuracy: 0.723389208316803; loss: 0.5939001441001892; val_accuracy: 0.74245285987854; val_loss: 0.5799646377563477; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:25,203 - root - INFO - Epoch 118; accuracy: 0.7276374697685242; loss: 0.5945355296134949; val_accuracy: 0.744339644908905; val_loss: 0.5795475244522095; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:25,389 - root - INFO - Epoch 119; accuracy: 0.7238612174987793; loss: 0.5940474271774292; val_accuracy: 0.7452830076217651; val_loss: 0.5795353055000305; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:25,570 - root - INFO - Epoch 120; accuracy: 0.7321217656135559; loss: 0.5914831161499023; val_accuracy: 0.7452830076217651; val_loss: 0.5797423124313354; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:25,752 - root - INFO - Epoch 121; accuracy: 0.7375501394271851; loss: 0.5899628400802612; val_accuracy: 0.7415094375610352; val_loss: 0.5779483914375305; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:25,962 - root - INFO - Epoch 122; accuracy: 0.7269294261932373; loss: 0.595665693283081; val_accuracy: 0.74245285987854; val_loss: 0.5790863037109375; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:26,143 - root - INFO - Epoch 123; accuracy: 0.7231531739234924; loss: 0.5936421751976013; val_accuracy: 0.744339644908905; val_loss: 0.5805924534797668; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:26,323 - root - INFO - Epoch 124; accuracy: 0.728345513343811; loss: 0.5946327447891235; val_accuracy: 0.744339644908905; val_loss: 0.5822470188140869; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:26,514 - root - INFO - Epoch 125; accuracy: 0.7335378527641296; loss: 0.589797854423523; val_accuracy: 0.75; val_loss: 0.5752499103546143; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:26,697 - root - INFO - Epoch 126; accuracy: 0.7307056784629822; loss: 0.5909463167190552; val_accuracy: 0.7433962225914001; val_loss: 0.5761080980300903; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:26,879 - root - INFO - Epoch 127; accuracy: 0.7269294261932373; loss: 0.5899454951286316; val_accuracy: 0.744339644908905; val_loss: 0.5752449631690979; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:27,060 - root - INFO - Epoch 128; accuracy: 0.7333018779754639; loss: 0.5889820456504822; val_accuracy: 0.74245285987854; val_loss: 0.5748746395111084; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:27,241 - root - INFO - Epoch 129; accuracy: 0.7307056784629822; loss: 0.5882207155227661; val_accuracy: 0.7452830076217651; val_loss: 0.5744926929473877; learning_rate: 7.2900002123788e-05
2024-08-10 14:59:27,420 - root - INFO - Epoch 130; accuracy: 0.7335378527641296; loss: 0.5885876417160034; val_accuracy: 0.74245285987854; val_loss: 0.5740386247634888; learning_rate: 7.2900002123788e-05
